"article_id","store_id","brand","brand_name","category","category_name","subcategory","subcategory_name"
867,3,3945,"amul",3528,"dairy products",3844,"whiteners"
867,4,3945,"amul",3528,"dairy products",3844,"whiteners"
867,5,3945,"amul",3528,"dairy products",3844,"whiteners"
869,2,3612,"saffola",4160,"edible oils & ghee",3590,"other oils"
869,3,3612,"saffola",4160,"edible oils & ghee",3590,"other oils"
869,4,3612,"saffola",4160,"edible oils & ghee",3590,"other oils"
869,5,3612,"saffola",4160,"edible oils & ghee",3590,"other oils"
870,2,3947,"volini",3556,"otc",3709,"pain relievers"
870,3,3947,"volini",3556,"otc",3709,"pain relievers"
870,4,3947,"volini",3556,"otc",3709,"pain relievers"
870,5,3947,"volini",3556,"otc",3709,"pain relievers"
872,2,3947,"volini",3556,"otc",3709,"pain relievers"
872,3,3947,"volini",3556,"otc",3709,"pain relievers"
872,4,3947,"volini",3556,"otc",3709,"pain relievers"
872,5,3947,"volini",3556,"otc",3709,"pain relievers"
876,2,3947,"volini",3556,"otc",3709,"pain relievers"
876,3,3947,"volini",3556,"otc",3709,"pain relievers"
876,4,3947,"volini",3556,"otc",3709,"pain relievers"
876,5,3947,"volini",3556,"otc",3709,"pain relievers"
877,2,3947,"volini",3556,"otc",3709,"pain relievers"
877,3,3947,"volini",3556,"otc",3709,"pain relievers"
877,4,3947,"volini",3556,"otc",3709,"pain relievers"
877,5,3947,"volini",3556,"otc",3709,"pain relievers"
879,2,3948,"margo",3557,"personal hygiene",5169,"bath soap"
879,3,3948,"margo",3557,"personal hygiene",5169,"bath soap"
879,4,3948,"margo",3557,"personal hygiene",5169,"bath soap"
879,5,3948,"margo",3557,"personal hygiene",5169,"bath soap"
880,2,3949,"henko",3562,"detergents",3618,"washing powders"
880,3,3949,"henko",3562,"detergents",3618,"washing powders"
880,4,3949,"henko",3562,"detergents",3618,"washing powders"
880,5,3949,"henko",3562,"detergents",3618,"washing powders"
881,2,3949,"henko",3562,"detergents",3618,"washing powders"
881,3,3949,"henko",3562,"detergents",3618,"washing powders"
881,4,3949,"henko",3562,"detergents",3618,"washing powders"
881,5,3949,"henko",3562,"detergents",3618,"washing powders"
883,2,3951,"ujala",3562,"detergents",3614,"pre & post wash care"
883,3,3951,"ujala",3562,"detergents",3614,"pre & post wash care"
883,4,3951,"ujala",3562,"detergents",3614,"pre & post wash care"
883,5,3951,"ujala",3562,"detergents",3614,"pre & post wash care"
884,2,3951,"ujala",3562,"detergents",3614,"pre & post wash care"
884,3,3951,"ujala",3562,"detergents",3614,"pre & post wash care"
884,4,3951,"ujala",3562,"detergents",3614,"pre & post wash care"
884,5,3951,"ujala",3562,"detergents",3614,"pre & post wash care"
885,2,3951,"ujala",3562,"detergents",3614,"pre & post wash care"
885,3,3951,"ujala",3562,"detergents",3614,"pre & post wash care"
885,4,3951,"ujala",3562,"detergents",3614,"pre & post wash care"
885,5,3951,"ujala",3562,"detergents",3614,"pre & post wash care"
886,2,3951,"ujala",3562,"detergents",3614,"pre & post wash care"
886,3,3951,"ujala",3562,"detergents",3614,"pre & post wash care"
886,4,3951,"ujala",3562,"detergents",3614,"pre & post wash care"
886,5,3951,"ujala",3562,"detergents",3614,"pre & post wash care"
887,2,3952,"exo",3573,"utensil cleaners",3820,"utensil scrub pads"
887,3,3952,"exo",3573,"utensil cleaners",3820,"utensil scrub pads"
887,4,3952,"exo",3573,"utensil cleaners",3820,"utensil scrub pads"
887,5,3952,"exo",3573,"utensil cleaners",3820,"utensil scrub pads"
888,2,3951,"ujala",3562,"detergents",3614,"pre & post wash care"
888,3,3951,"ujala",3562,"detergents",3614,"pre & post wash care"
888,4,3951,"ujala",3562,"detergents",3614,"pre & post wash care"
888,5,3951,"ujala",3562,"detergents",3614,"pre & post wash care"
889,2,3952,"exo",3573,"utensil cleaners",3733,"dishwash bars"
889,3,3952,"exo",3573,"utensil cleaners",3733,"dishwash bars"
889,4,3952,"exo",3573,"utensil cleaners",3733,"dishwash bars"
889,5,3952,"exo",3573,"utensil cleaners",3733,"dishwash bars"
890,2,3952,"exo",3573,"utensil cleaners",3735,"dishwash powders"
890,3,3952,"exo",3573,"utensil cleaners",3735,"dishwash powders"
890,4,3952,"exo",3573,"utensil cleaners",3735,"dishwash powders"
890,5,3952,"exo",3573,"utensil cleaners",3735,"dishwash powders"
891,2,3953,"savorit",3545,"pasta & vermicelli",3664,"regular pasta"
891,3,3953,"savorit",3545,"pasta & vermicelli",3664,"regular pasta"
891,4,3953,"savorit",3545,"pasta & vermicelli",3664,"regular pasta"
891,5,3953,"savorit",3545,"pasta & vermicelli",3664,"regular pasta"
892,2,3954,"coffee day",3535,"tea & coffee",3853,"ground coffee"
892,3,3954,"coffee day",3535,"tea & coffee",3853,"ground coffee"
892,4,3954,"coffee day",3535,"tea & coffee",3853,"ground coffee"
892,5,3954,"coffee day",3535,"tea & coffee",3853,"ground coffee"
893,2,3950,"pril",3573,"utensil cleaners",3733,"dishwash bars"
893,3,3950,"pril",3573,"utensil cleaners",3733,"dishwash bars"
893,4,3950,"pril",3573,"utensil cleaners",3733,"dishwash bars"
893,5,3950,"pril",3573,"utensil cleaners",3733,"dishwash bars"
894,2,3949,"henko",3562,"detergents",3618,"washing powders"
894,3,3949,"henko",3562,"detergents",3618,"washing powders"
894,4,3949,"henko",3562,"detergents",3618,"washing powders"
894,5,3949,"henko",3562,"detergents",3618,"washing powders"
895,2,3900,"premium",4934,"repellents & fresheners",3795,"home & air freshener"
895,3,3900,"premium",4934,"repellents & fresheners",3795,"home & air freshener"
895,4,3900,"premium",4934,"repellents & fresheners",3795,"home & air freshener"
895,5,3900,"premium",4934,"repellents & fresheners",3795,"home & air freshener"
896,2,3900,"premium",4934,"repellents & fresheners",3795,"home & air freshener"
896,3,3900,"premium",4934,"repellents & fresheners",3795,"home & air freshener"
896,4,3900,"premium",4934,"repellents & fresheners",3795,"home & air freshener"
896,5,3900,"premium",4934,"repellents & fresheners",3795,"home & air freshener"
897,2,3900,"premium",4934,"repellents & fresheners",3795,"home & air freshener"
897,3,3900,"premium",4934,"repellents & fresheners",3795,"home & air freshener"
897,4,3900,"premium",4934,"repellents & fresheners",3795,"home & air freshener"
897,5,3900,"premium",4934,"repellents & fresheners",3795,"home & air freshener"
898,2,3900,"premium",4934,"repellents & fresheners",3795,"home & air freshener"
898,3,3900,"premium",4934,"repellents & fresheners",3795,"home & air freshener"
898,4,3900,"premium",4934,"repellents & fresheners",3795,"home & air freshener"
898,5,3900,"premium",4934,"repellents & fresheners",3795,"home & air freshener"
900,2,3901,"park avenue",3552,"deos & perfumes",3693,"mens deo"
900,3,3901,"park avenue",3552,"deos & perfumes",3693,"mens deo"
900,4,3901,"park avenue",3552,"deos & perfumes",3693,"mens deo"
900,5,3901,"park avenue",3552,"deos & perfumes",3693,"mens deo"
901,2,3901,"park avenue",3552,"deos & perfumes",3693,"mens deo"
901,3,3901,"park avenue",3552,"deos & perfumes",3693,"mens deo"
901,4,3901,"park avenue",3552,"deos & perfumes",3693,"mens deo"
901,5,3901,"park avenue",3552,"deos & perfumes",3693,"mens deo"
902,2,3901,"park avenue",3552,"deos & perfumes",3693,"mens deo"
902,3,3901,"park avenue",3552,"deos & perfumes",3693,"mens deo"
902,4,3901,"park avenue",3552,"deos & perfumes",3693,"mens deo"
902,5,3901,"park avenue",3552,"deos & perfumes",3693,"mens deo"
905,2,3945,"amul",3528,"dairy products",3844,"whiteners"
905,3,3945,"amul",3528,"dairy products",3844,"whiteners"
905,4,3945,"amul",3528,"dairy products",3844,"whiteners"
905,5,3945,"amul",3528,"dairy products",3844,"whiteners"
907,2,3945,"amul",3528,"dairy products",3621,"milk drinks"
907,3,3945,"amul",3528,"dairy products",3621,"milk drinks"
907,4,3945,"amul",3528,"dairy products",3621,"milk drinks"
907,5,3945,"amul",3528,"dairy products",3621,"milk drinks"
909,2,3945,"amul",3528,"dairy products",3621,"milk drinks"
909,3,3945,"amul",3528,"dairy products",3621,"milk drinks"
909,4,3945,"amul",3528,"dairy products",3621,"milk drinks"
909,5,3945,"amul",3528,"dairy products",3621,"milk drinks"
910,2,3901,"park avenue",3553,"hair care",3700,"shampoo"
910,3,3901,"park avenue",3553,"hair care",3700,"shampoo"
910,4,3901,"park avenue",3553,"hair care",3700,"shampoo"
910,5,3901,"park avenue",3553,"hair care",3700,"shampoo"
911,2,3900,"premium",3557,"personal hygiene",3713,"hand wash"
911,3,3900,"premium",3557,"personal hygiene",3713,"hand wash"
911,4,3900,"premium",3557,"personal hygiene",3713,"hand wash"
911,5,3900,"premium",3557,"personal hygiene",3713,"hand wash"
914,2,3901,"park avenue",3557,"personal hygiene",5169,"bath soap"
914,3,3901,"park avenue",3557,"personal hygiene",5169,"bath soap"
914,4,3901,"park avenue",3557,"personal hygiene",5169,"bath soap"
914,5,3901,"park avenue",3557,"personal hygiene",5169,"bath soap"
915,2,3901,"park avenue",3552,"deos & perfumes",4509,"perfumes"
915,3,3901,"park avenue",3552,"deos & perfumes",4509,"perfumes"
915,4,3901,"park avenue",3552,"deos & perfumes",4509,"perfumes"
915,5,3901,"park avenue",3552,"deos & perfumes",4509,"perfumes"
916,2,3901,"park avenue",3552,"deos & perfumes",4509,"perfumes"
916,3,3901,"park avenue",3552,"deos & perfumes",4509,"perfumes"
916,4,3901,"park avenue",3552,"deos & perfumes",4509,"perfumes"
916,5,3901,"park avenue",3552,"deos & perfumes",4509,"perfumes"
917,2,3901,"park avenue",3557,"personal hygiene",5169,"bath soap"
917,3,3901,"park avenue",3557,"personal hygiene",5169,"bath soap"
917,4,3901,"park avenue",3557,"personal hygiene",5169,"bath soap"
917,5,3901,"park avenue",3557,"personal hygiene",5169,"bath soap"
918,2,3901,"park avenue",3557,"personal hygiene",5169,"bath soap"
918,3,3901,"park avenue",3557,"personal hygiene",5169,"bath soap"
918,4,3901,"park avenue",3557,"personal hygiene",5169,"bath soap"
918,5,3901,"park avenue",3557,"personal hygiene",5169,"bath soap"
919,2,3745,"fair&lovely",3560,"skin care",3723,"face cream"
919,3,3745,"fair&lovely",3560,"skin care",3723,"face cream"
919,4,3745,"fair&lovely",3560,"skin care",3723,"face cream"
919,5,3745,"fair&lovely",3560,"skin care",3723,"face cream"
920,2,3901,"park avenue",3557,"personal hygiene",5169,"bath soap"
920,3,3901,"park avenue",3557,"personal hygiene",5169,"bath soap"
920,4,3901,"park avenue",3557,"personal hygiene",5169,"bath soap"
920,5,3901,"park avenue",3557,"personal hygiene",5169,"bath soap"
921,2,3745,"fair&lovely",3560,"skin care",3723,"face cream"
921,3,3745,"fair&lovely",3560,"skin care",3723,"face cream"
921,4,3745,"fair&lovely",3560,"skin care",3723,"face cream"
921,5,3745,"fair&lovely",3560,"skin care",3723,"face cream"
923,2,3901,"park avenue",3559,"shaving needs",3717,"after shave"
923,3,3901,"park avenue",3559,"shaving needs",3717,"after shave"
923,4,3901,"park avenue",3559,"shaving needs",3717,"after shave"
923,5,3901,"park avenue",3559,"shaving needs",3717,"after shave"
926,2,3730,"ponds",3557,"personal hygiene",3711,"face wash"
926,3,3730,"ponds",3557,"personal hygiene",3711,"face wash"
926,4,3730,"ponds",3557,"personal hygiene",3711,"face wash"
926,5,3730,"ponds",3557,"personal hygiene",3711,"face wash"
928,2,3784,"pepsodent",3555,"oral care",3611,"toothpaste"
928,3,3784,"pepsodent",3555,"oral care",3611,"toothpaste"
928,4,3784,"pepsodent",3555,"oral care",3611,"toothpaste"
928,5,3784,"pepsodent",3555,"oral care",3611,"toothpaste"
932,2,3901,"park avenue",3553,"hair care",3700,"shampoo"
932,3,3901,"park avenue",3553,"hair care",3700,"shampoo"
932,4,3901,"park avenue",3553,"hair care",3700,"shampoo"
932,5,3901,"park avenue",3553,"hair care",3700,"shampoo"
939,2,3901,"park avenue",3552,"deos & perfumes",3693,"mens deo"
939,3,3901,"park avenue",3552,"deos & perfumes",3693,"mens deo"
939,4,3901,"park avenue",3552,"deos & perfumes",3693,"mens deo"
939,5,3901,"park avenue",3552,"deos & perfumes",3693,"mens deo"
940,2,3901,"park avenue",3559,"shaving needs",3720,"shaving cream foam & gels"
940,3,3901,"park avenue",3559,"shaving needs",3720,"shaving cream foam & gels"
940,4,3901,"park avenue",3559,"shaving needs",3720,"shaving cream foam & gels"
940,5,3901,"park avenue",3559,"shaving needs",3720,"shaving cream foam & gels"
941,2,3901,"park avenue",3560,"skin care",3728,"talc"
941,3,3901,"park avenue",3560,"skin care",3728,"talc"
941,4,3901,"park avenue",3560,"skin care",3728,"talc"
941,5,3901,"park avenue",3560,"skin care",3728,"talc"
942,2,3901,"park avenue",3560,"skin care",3728,"talc"
942,3,3901,"park avenue",3560,"skin care",3728,"talc"
942,4,3901,"park avenue",3560,"skin care",3728,"talc"
942,5,3901,"park avenue",3560,"skin care",3728,"talc"
943,2,3900,"premium",3557,"personal hygiene",3713,"hand wash"
943,3,3900,"premium",3557,"personal hygiene",3713,"hand wash"
943,4,3900,"premium",3557,"personal hygiene",3713,"hand wash"
943,5,3900,"premium",3557,"personal hygiene",3713,"hand wash"
944,2,3901,"park avenue",3559,"shaving needs",3720,"shaving cream foam & gels"
944,3,3901,"park avenue",3559,"shaving needs",3720,"shaving cream foam & gels"
944,4,3901,"park avenue",3559,"shaving needs",3720,"shaving cream foam & gels"
944,5,3901,"park avenue",3559,"shaving needs",3720,"shaving cream foam & gels"
945,2,3945,"amul",3528,"dairy products",3575,"butter & cream"
945,3,3945,"amul",3528,"dairy products",3575,"butter & cream"
945,4,3945,"amul",3528,"dairy products",3575,"butter & cream"
945,5,3945,"amul",3528,"dairy products",3575,"butter & cream"
946,2,3956,"yardley",3552,"deos & perfumes",3694,"womens deo"
946,3,3956,"yardley",3552,"deos & perfumes",3694,"womens deo"
946,4,3956,"yardley",3552,"deos & perfumes",3694,"womens deo"
946,5,3956,"yardley",3552,"deos & perfumes",3694,"womens deo"
947,2,3956,"yardley",3552,"deos & perfumes",3694,"womens deo"
947,3,3956,"yardley",3552,"deos & perfumes",3694,"womens deo"
947,4,3956,"yardley",3552,"deos & perfumes",3694,"womens deo"
947,5,3956,"yardley",3552,"deos & perfumes",3694,"womens deo"
948,2,3945,"amul",3528,"dairy products",3576,"buttermilk"
948,3,3945,"amul",3528,"dairy products",3576,"buttermilk"
948,4,3945,"amul",3528,"dairy products",3576,"buttermilk"
948,5,3945,"amul",3528,"dairy products",3576,"buttermilk"
949,2,3945,"amul",3528,"dairy products",3576,"buttermilk"
949,3,3945,"amul",3528,"dairy products",3576,"buttermilk"
949,4,3945,"amul",3528,"dairy products",3576,"buttermilk"
949,5,3945,"amul",3528,"dairy products",3576,"buttermilk"
950,2,3901,"park avenue",3559,"shaving needs",3720,"shaving cream foam & gels"
950,3,3901,"park avenue",3559,"shaving needs",3720,"shaving cream foam & gels"
950,4,3901,"park avenue",3559,"shaving needs",3720,"shaving cream foam & gels"
950,5,3901,"park avenue",3559,"shaving needs",3720,"shaving cream foam & gels"
951,2,3956,"yardley",3552,"deos & perfumes",3694,"womens deo"
951,3,3956,"yardley",3552,"deos & perfumes",3694,"womens deo"
951,4,3956,"yardley",3552,"deos & perfumes",3694,"womens deo"
951,5,3956,"yardley",3552,"deos & perfumes",3694,"womens deo"
952,2,3945,"amul",3528,"dairy products",3578,"condensed milk"
952,3,3945,"amul",3528,"dairy products",3578,"condensed milk"
952,4,3945,"amul",3528,"dairy products",3578,"condensed milk"
952,5,3945,"amul",3528,"dairy products",3578,"condensed milk"
953,2,3956,"yardley",3552,"deos & perfumes",3694,"womens deo"
953,3,3956,"yardley",3552,"deos & perfumes",3694,"womens deo"
953,4,3956,"yardley",3552,"deos & perfumes",3694,"womens deo"
953,5,3956,"yardley",3552,"deos & perfumes",3694,"womens deo"
954,2,3945,"amul",3528,"dairy products",3578,"condensed milk"
954,3,3945,"amul",3528,"dairy products",3578,"condensed milk"
954,4,3945,"amul",3528,"dairy products",3578,"condensed milk"
954,5,3945,"amul",3528,"dairy products",3578,"condensed milk"
955,2,3901,"park avenue",3559,"shaving needs",3720,"shaving cream foam & gels"
955,3,3901,"park avenue",3559,"shaving needs",3720,"shaving cream foam & gels"
955,4,3901,"park avenue",3559,"shaving needs",3720,"shaving cream foam & gels"
955,5,3901,"park avenue",3559,"shaving needs",3720,"shaving cream foam & gels"
956,2,3956,"yardley",3552,"deos & perfumes",3694,"womens deo"
956,3,3956,"yardley",3552,"deos & perfumes",3694,"womens deo"
956,4,3956,"yardley",3552,"deos & perfumes",3694,"womens deo"
956,5,3956,"yardley",3552,"deos & perfumes",3694,"womens deo"
957,2,3956,"yardley",3552,"deos & perfumes",3694,"womens deo"
957,3,3956,"yardley",3552,"deos & perfumes",3694,"womens deo"
957,4,3956,"yardley",3552,"deos & perfumes",3694,"womens deo"
957,5,3956,"yardley",3552,"deos & perfumes",3694,"womens deo"
958,2,3901,"park avenue",3557,"personal hygiene",5169,"bath soap"
958,3,3901,"park avenue",3557,"personal hygiene",5169,"bath soap"
958,4,3901,"park avenue",3557,"personal hygiene",5169,"bath soap"
958,5,3901,"park avenue",3557,"personal hygiene",5169,"bath soap"
960,2,3956,"yardley",3552,"deos & perfumes",3693,"mens deo"
960,3,3956,"yardley",3552,"deos & perfumes",3693,"mens deo"
960,4,3956,"yardley",3552,"deos & perfumes",3693,"mens deo"
960,5,3956,"yardley",3552,"deos & perfumes",3693,"mens deo"
961,2,3901,"park avenue",3559,"shaving needs",3717,"after shave"
961,3,3901,"park avenue",3559,"shaving needs",3717,"after shave"
961,4,3901,"park avenue",3559,"shaving needs",3717,"after shave"
961,5,3901,"park avenue",3559,"shaving needs",3717,"after shave"
962,2,3956,"yardley",3560,"skin care",3728,"talc"
962,3,3956,"yardley",3560,"skin care",3728,"talc"
962,4,3956,"yardley",3560,"skin care",3728,"talc"
962,5,3956,"yardley",3560,"skin care",3728,"talc"
963,2,3956,"yardley",3560,"skin care",3728,"talc"
963,3,3956,"yardley",3560,"skin care",3728,"talc"
963,4,3956,"yardley",3560,"skin care",3728,"talc"
963,5,3956,"yardley",3560,"skin care",3728,"talc"
964,2,3901,"park avenue",3559,"shaving needs",3717,"after shave"
964,3,3901,"park avenue",3559,"shaving needs",3717,"after shave"
964,4,3901,"park avenue",3559,"shaving needs",3717,"after shave"
964,5,3901,"park avenue",3559,"shaving needs",3717,"after shave"
